X, Y, Z, Time
x:1.487001,y:-0.2029999,z:1.386,time:1.366746
x:1.487001,y:-0.2029999,z:1.386,time:1.366746
x:1.487001,y:-0.2029999,z:1.386,time:1.369052
x:1.487001,y:-0.2029999,z:1.386,time:1.369052
x:1.487001,y:-0.2029999,z:1.386,time:1.371499
x:1.487001,y:-0.2029999,z:1.386,time:1.371499
x:1.487001,y:-0.2029999,z:1.386,time:1.374008
x:1.487001,y:-0.2029999,z:1.386,time:1.374008
x:1.487001,y:-0.2029999,z:1.386,time:1.376551
x:1.487001,y:-0.2029999,z:1.386,time:1.376551
x:1.487001,y:-0.2029999,z:1.386,time:1.37899
x:1.487001,y:-0.2029999,z:1.386,time:1.37899
x:1.487001,y:-0.2029999,z:1.386,time:1.38144
x:1.487001,y:-0.2029999,z:1.386,time:1.38144
x:1.487001,y:-0.2029999,z:1.386,time:1.384165
x:1.487001,y:-0.2029999,z:1.386,time:1.384165
x:1.487001,y:-0.2029999,z:1.386,time:1.386482
x:1.487001,y:-0.2029999,z:1.386,time:1.386482
x:1.487001,y:-0.2029999,z:1.386,time:1.388831
x:1.487001,y:-0.2029999,z:1.386,time:1.388831
x:1.487001,y:-0.2029999,z:1.386,time:1.391318
x:1.487001,y:-0.2029999,z:1.386,time:1.391318
x:1.487001,y:-0.2029999,z:1.386,time:1.393658
x:1.487001,y:-0.2029999,z:1.386,time:1.393658
x:1.487001,y:-0.2029999,z:1.386,time:1.395945
x:1.487001,y:-0.2029999,z:1.386,time:1.395945
x:1.487001,y:-0.2029999,z:1.386,time:1.398199
x:1.487001,y:-0.2029999,z:1.386,time:1.398199
x:1.487001,y:-0.2029999,z:1.386,time:1.400562
x:1.487001,y:-0.2029999,z:1.386,time:1.400562
x:1.487001,y:-0.2029999,z:1.386,time:1.403062
x:1.487001,y:-0.2029999,z:1.386,time:1.403062
x:1.487001,y:-0.2029999,z:1.386,time:1.405585
x:1.487001,y:-0.2029999,z:1.386,time:1.405585
x:1.487001,y:-0.2029999,z:1.386,time:1.407983
x:1.487001,y:-0.2029999,z:1.386,time:1.407983
x:1.487001,y:-0.2029999,z:1.386,time:1.410263
x:1.487001,y:-0.2029999,z:1.386,time:1.410263
x:1.487001,y:-0.2029999,z:1.386,time:1.412551
x:1.487001,y:-0.2029999,z:1.386,time:1.412551
x:1.487001,y:-0.2029999,z:1.386,time:1.414809
x:1.487001,y:-0.2029999,z:1.386,time:1.414809
x:1.487001,y:-0.2029999,z:1.386,time:1.417084
x:1.487001,y:-0.2029999,z:1.386,time:1.417084
x:1.487001,y:-0.2029999,z:1.386,time:1.419445
x:1.487001,y:-0.2029999,z:1.386,time:1.419445
x:1.487001,y:-0.2029999,z:1.386,time:1.421976
x:1.487001,y:-0.2029999,z:1.386,time:1.421976
x:1.487001,y:-0.2029999,z:1.386,time:1.42449
x:1.487001,y:-0.2029999,z:1.386,time:1.42449
x:1.487001,y:-0.2029999,z:1.386,time:1.426773
x:1.487001,y:-0.2029999,z:1.386,time:1.426773
x:1.487001,y:-0.2029999,z:1.386,time:1.429018
x:1.487001,y:-0.2029999,z:1.386,time:1.429018
x:1.487001,y:-0.2029999,z:1.386,time:1.431308
x:1.487001,y:-0.2029999,z:1.386,time:1.431308
x:1.487001,y:-0.2029999,z:1.386,time:1.433612
x:1.487001,y:-0.2029999,z:1.386,time:1.433612
x:1.487001,y:-0.2029999,z:1.386,time:1.436007
x:1.487001,y:-0.2029999,z:1.386,time:1.436007
x:1.487001,y:-0.2029999,z:1.386,time:1.438398
x:1.487001,y:-0.2029999,z:1.386,time:1.438398
x:1.487001,y:-0.2029999,z:1.386,time:1.440787
x:1.487001,y:-0.2029999,z:1.386,time:1.440787
x:1.487001,y:-0.2029999,z:1.386,time:1.443221
x:1.487001,y:-0.2029999,z:1.386,time:1.443221
x:1.487001,y:-0.2029999,z:1.386,time:1.445497
x:1.487001,y:-0.2029999,z:1.386,time:1.445497
x:1.487001,y:-0.2029999,z:1.386,time:1.447751
x:1.487001,y:-0.2029999,z:1.386,time:1.447751
x:1.487001,y:-0.2029999,z:1.386,time:1.449985
x:1.487001,y:-0.2029999,z:1.386,time:1.449985
x:1.487001,y:-0.2029999,z:1.386,time:1.452329
x:1.487001,y:-0.2029999,z:1.386,time:1.452329
x:1.487001,y:-0.2029999,z:1.386,time:1.454703
x:1.487001,y:-0.2029999,z:1.386,time:1.454703
x:1.487001,y:-0.2029999,z:1.386,time:1.457088
x:1.487001,y:-0.2029999,z:1.386,time:1.457088
x:1.487001,y:-0.2029999,z:1.386,time:1.459375
x:1.487001,y:-0.2029999,z:1.386,time:1.459375
x:1.487001,y:-0.2029999,z:1.386,time:1.461644
x:1.487001,y:-0.2029999,z:1.386,time:1.461644
x:1.487001,y:-0.2029999,z:1.386,time:1.46409
x:1.487001,y:-0.2029999,z:1.386,time:1.46409
x:1.487001,y:-0.2029999,z:1.386,time:1.466407
x:1.487001,y:-0.2029999,z:1.386,time:1.466407
x:1.487001,y:-0.2029999,z:1.386,time:1.468778
x:1.487001,y:-0.2029999,z:1.386,time:1.468778
x:1.487001,y:-0.2029999,z:1.386,time:1.471219
x:1.487001,y:-0.2029999,z:1.386,time:1.471219
x:1.487001,y:-0.2029999,z:1.386,time:1.473711
x:1.487001,y:-0.2029999,z:1.386,time:1.473711
x:1.487001,y:-0.2029999,z:1.386,time:1.476037
x:1.487001,y:-0.2029999,z:1.386,time:1.476037
x:1.487001,y:-0.2029999,z:1.386,time:1.478371
x:1.487001,y:-0.2029999,z:1.386,time:1.478371
x:1.487001,y:-0.2029999,z:1.386,time:1.48068
x:1.487001,y:-0.2029999,z:1.386,time:1.48068
x:1.487001,y:-0.2029999,z:1.386,time:1.483166
x:1.487001,y:-0.2029999,z:1.386,time:1.483166
x:1.487001,y:-0.2029999,z:1.386,time:1.485494
x:1.487001,y:-0.2029999,z:1.386,time:1.485494
x:1.487001,y:-0.2029999,z:1.386,time:1.487885
x:1.487001,y:-0.2029999,z:1.386,time:1.487885
x:1.487001,y:-0.2029999,z:1.386,time:1.490336
x:1.487001,y:-0.2029999,z:1.386,time:1.490336
x:1.487001,y:-0.2029999,z:1.386,time:1.492684
x:1.487001,y:-0.2029999,z:1.386,time:1.492684
x:1.487001,y:-0.2029999,z:1.386,time:1.494952
x:1.487001,y:-0.2029999,z:1.386,time:1.494952
x:1.487001,y:-0.2029999,z:1.386,time:1.497186
x:1.487001,y:-0.2029999,z:1.386,time:1.497186
x:1.487001,y:-0.2029999,z:1.386,time:1.499517
x:1.487001,y:-0.2029999,z:1.386,time:1.499517
x:1.487001,y:-0.2029999,z:1.386,time:1.501952
x:1.487001,y:-0.2029999,z:1.386,time:1.501952
x:1.487001,y:-0.2029999,z:1.386,time:1.50447
x:1.487001,y:-0.2029999,z:1.386,time:1.50447
x:1.487001,y:-0.2029999,z:1.386,time:1.506858
x:1.487001,y:-0.2029999,z:1.386,time:1.506858
x:1.487001,y:-0.2029999,z:1.386,time:1.509101
x:1.487001,y:-0.2029999,z:1.386,time:1.509101
x:1.487001,y:-0.2029999,z:1.386,time:1.511363
x:1.487001,y:-0.2029999,z:1.386,time:1.511363
x:1.487001,y:-0.2029999,z:1.386,time:1.51373
x:1.487001,y:-0.2029999,z:1.386,time:1.51373
x:1.487001,y:-0.2029999,z:1.386,time:1.516025
x:1.487001,y:-0.2029999,z:1.386,time:1.516025
x:1.487001,y:-0.2029999,z:1.386,time:1.518358
x:1.487001,y:-0.2029999,z:1.386,time:1.518358
x:1.487001,y:-0.2029999,z:1.386,time:1.520642
x:1.487001,y:-0.2029999,z:1.386,time:1.520642
x:1.487001,y:-0.2029999,z:1.386,time:1.523277
x:1.487001,y:-0.2029999,z:1.386,time:1.523277
x:1.487001,y:-0.2029999,z:1.386,time:1.525654
x:1.487001,y:-0.2029999,z:1.386,time:1.525654
x:1.487001,y:-0.2029999,z:1.386,time:1.527924
x:1.487001,y:-0.2029999,z:1.386,time:1.527924
x:1.487001,y:-0.2029999,z:1.386,time:1.530189
x:1.487001,y:-0.2029999,z:1.386,time:1.530189
x:1.487001,y:-0.2029999,z:1.386,time:1.532491
x:1.487001,y:-0.2029999,z:1.386,time:1.532491
x:1.487001,y:-0.2029999,z:1.386,time:1.534841
x:1.487001,y:-0.2029999,z:1.386,time:1.534841
x:1.487001,y:-0.2029999,z:1.386,time:1.537218
x:1.487001,y:-0.2029999,z:1.386,time:1.537218
x:1.487001,y:-0.2029999,z:1.386,time:1.539648
x:1.487001,y:-0.2029999,z:1.386,time:1.539648
x:1.487001,y:-0.2029999,z:1.386,time:1.54195
x:1.487001,y:-0.2029999,z:1.386,time:1.54195
x:1.487001,y:-0.2029999,z:1.386,time:1.544357
x:1.487001,y:-0.2029999,z:1.386,time:1.544357
x:1.487001,y:-0.2029999,z:1.386,time:1.546629
x:1.487001,y:-0.2029999,z:1.386,time:1.546629
x:1.487001,y:-0.2029999,z:1.386,time:1.548988
x:1.487001,y:-0.2029999,z:1.386,time:1.548988
x:1.487001,y:-0.2029999,z:1.386,time:1.551248
x:1.487001,y:-0.2029999,z:1.386,time:1.551248
x:1.487001,y:-0.2029999,z:1.386,time:1.55351
x:1.487001,y:-0.2029999,z:1.386,time:1.55351
x:1.487001,y:-0.2029999,z:1.386,time:1.555864
x:1.487001,y:-0.2029999,z:1.386,time:1.555864
x:1.487001,y:-0.2029999,z:1.386,time:1.558239
x:1.487001,y:-0.2029999,z:1.386,time:1.558239
x:1.487001,y:-0.2029999,z:1.386,time:1.560553
x:1.487001,y:-0.2029999,z:1.386,time:1.560553
x:1.487001,y:-0.2029999,z:1.386,time:1.562978
x:1.487001,y:-0.2029999,z:1.386,time:1.562978
x:1.487001,y:-0.2029999,z:1.386,time:1.565359
x:1.487001,y:-0.2029999,z:1.386,time:1.565359
x:1.487001,y:-0.2029999,z:1.386,time:1.567729
x:1.487001,y:-0.2029999,z:1.386,time:1.567729
x:1.487001,y:-0.2029999,z:1.386,time:1.57002
x:1.487001,y:-0.2029999,z:1.386,time:1.57002
x:1.487001,y:-0.2029999,z:1.386,time:1.572412
x:1.487001,y:-0.2029999,z:1.386,time:1.572412
x:1.487001,y:-0.2029999,z:1.386,time:1.574706
x:1.487001,y:-0.2029999,z:1.386,time:1.574706
x:1.487001,y:-0.2029999,z:1.386,time:1.576947
x:1.487001,y:-0.2029999,z:1.386,time:1.576947
x:1.487001,y:-0.2029999,z:1.386,time:1.579204
x:1.487001,y:-0.2029999,z:1.386,time:1.579204
x:1.487001,y:-0.2029999,z:1.386,time:1.581515
x:1.487001,y:-0.2029999,z:1.386,time:1.581515
x:1.487001,y:-0.2029999,z:1.386,time:1.583983
x:1.487001,y:-0.2029999,z:1.386,time:1.583983
x:1.487001,y:-0.2029999,z:1.386,time:1.586278
x:1.487001,y:-0.2029999,z:1.386,time:1.586278
x:1.487001,y:-0.2029999,z:1.386,time:1.588636
x:1.487001,y:-0.2029999,z:1.386,time:1.588636
x:1.487001,y:-0.2029999,z:1.386,time:1.591001
x:1.487001,y:-0.2029999,z:1.386,time:1.591001
x:1.487001,y:-0.2029999,z:1.386,time:1.593324
x:1.487001,y:-0.2029999,z:1.386,time:1.593324
x:1.487001,y:-0.2029999,z:1.386,time:1.595644
x:1.487001,y:-0.2029999,z:1.386,time:1.595644
x:1.487001,y:-0.2029999,z:1.386,time:1.597911
x:1.487001,y:-0.2029999,z:1.386,time:1.597911
x:1.487001,y:-0.2029999,z:1.386,time:1.600186
x:1.487001,y:-0.2029999,z:1.386,time:1.600186
x:1.487001,y:-0.2029999,z:1.386,time:1.602668
x:1.487001,y:-0.2029999,z:1.386,time:1.602668
x:1.487001,y:-0.2029999,z:1.386,time:1.605134
x:1.487001,y:-0.2029999,z:1.386,time:1.605134
x:1.487001,y:-0.2029999,z:1.386,time:1.607487
x:1.487001,y:-0.2029999,z:1.386,time:1.607487
x:1.487001,y:-0.2029999,z:1.386,time:1.609751
x:1.487001,y:-0.2029999,z:1.386,time:1.609751
x:1.487001,y:-0.2029999,z:1.386,time:1.612018
x:1.487001,y:-0.2029999,z:1.386,time:1.612018
x:1.487001,y:-0.2029999,z:1.386,time:1.614264
x:1.487001,y:-0.2029999,z:1.386,time:1.614264
x:1.487001,y:-0.2029999,z:1.386,time:1.616504
x:1.487001,y:-0.2029999,z:1.386,time:1.616504
x:1.487001,y:-0.2029999,z:1.386,time:1.618744
x:1.487001,y:-0.2029999,z:1.386,time:1.618744
x:1.487001,y:-0.2029999,z:1.386,time:1.621119
x:1.487001,y:-0.2029999,z:1.386,time:1.621119
x:1.487001,y:-0.2029999,z:1.386,time:1.6237
x:1.487001,y:-0.2029999,z:1.386,time:1.6237
x:1.487001,y:-0.2029999,z:1.386,time:1.626126
x:1.487001,y:-0.2029999,z:1.386,time:1.626126
x:1.487001,y:-0.2029999,z:1.386,time:1.628532
x:1.487001,y:-0.2029999,z:1.386,time:1.628532
x:1.487001,y:-0.2029999,z:1.386,time:1.630837
x:1.487001,y:-0.2029999,z:1.386,time:1.630837
x:1.487001,y:-0.2029999,z:1.386,time:1.633069
x:1.487001,y:-0.2029999,z:1.386,time:1.633069
x:1.487001,y:-0.2029999,z:1.386,time:1.635346
x:1.487001,y:-0.2029999,z:1.386,time:1.635346
x:1.487001,y:-0.2029999,z:1.386,time:1.637639
x:1.487001,y:-0.2029999,z:1.386,time:1.637639
x:1.487001,y:-0.2029999,z:1.386,time:1.640083
x:1.487001,y:-0.2029999,z:1.386,time:1.640083
x:1.487001,y:-0.2029999,z:1.386,time:1.642586
x:1.487001,y:-0.2029999,z:1.386,time:1.642586
x:1.487001,y:-0.2029999,z:1.386,time:1.644869
x:1.487001,y:-0.2029999,z:1.386,time:1.644869
x:1.487001,y:-0.2029999,z:1.386,time:1.647141
x:1.487001,y:-0.2029999,z:1.386,time:1.647141
x:1.487001,y:-0.2029999,z:1.386,time:1.649421
x:1.487001,y:-0.2029999,z:1.386,time:1.649421
x:1.487001,y:-0.2029999,z:1.386,time:1.651682
x:1.487001,y:-0.2029999,z:1.386,time:1.651682
x:1.487001,y:-0.2029999,z:1.386,time:1.653955
x:1.487001,y:-0.2029999,z:1.386,time:1.653955
x:1.487001,y:-0.2029999,z:1.386,time:1.656361
x:1.487001,y:-0.2029999,z:1.386,time:1.656361
x:1.487001,y:-0.2029999,z:1.386,time:1.658713
x:1.487001,y:-0.2029999,z:1.386,time:1.658713
x:1.487001,y:-0.2029999,z:1.386,time:1.660978
x:1.487001,y:-0.2029999,z:1.386,time:1.660978
x:1.487001,y:-0.2029999,z:1.386,time:1.663469
x:1.487001,y:-0.2029999,z:1.386,time:1.663469
x:1.487001,y:-0.2029999,z:1.386,time:1.665992
x:1.487001,y:-0.2029999,z:1.386,time:1.665992
x:1.487001,y:-0.2029999,z:1.386,time:1.668368
x:1.487001,y:-0.2029999,z:1.386,time:1.668368
x:1.487001,y:-0.2029999,z:1.386,time:1.670902
x:1.487001,y:-0.2029999,z:1.386,time:1.670902
x:1.487001,y:-0.2029999,z:1.386,time:1.673626
x:1.487001,y:-0.2029999,z:1.386,time:1.673626
x:1.487001,y:-0.2029999,z:1.386,time:1.676096
x:1.487001,y:-0.2029999,z:1.386,time:1.676096
x:1.487001,y:-0.2029999,z:1.386,time:1.678406
x:1.487001,y:-0.2029999,z:1.386,time:1.678406
x:1.487001,y:-0.2029999,z:1.386,time:1.680681
x:1.487001,y:-0.2029999,z:1.386,time:1.680681
x:1.487001,y:-0.2029999,z:1.386,time:1.68315
x:1.487001,y:-0.2029999,z:1.386,time:1.68315
x:1.487001,y:-0.2029999,z:1.386,time:1.685405
x:1.487001,y:-0.2029999,z:1.386,time:1.685405
x:1.487001,y:-0.2029999,z:1.386,time:1.687755
x:1.487001,y:-0.2029999,z:1.386,time:1.687755
x:1.487001,y:-0.2029999,z:1.386,time:1.690445
x:1.487001,y:-0.2029999,z:1.386,time:1.690445
x:1.487001,y:-0.2029999,z:1.386,time:1.692814
x:1.487001,y:-0.2029999,z:1.386,time:1.692814
x:1.487001,y:-0.2029999,z:1.386,time:1.69509
x:1.487001,y:-0.2029999,z:1.386,time:1.69509
x:1.487001,y:-0.2029999,z:1.386,time:1.697318
x:1.487001,y:-0.2029999,z:1.386,time:1.697318
x:1.487001,y:-0.2029999,z:1.386,time:1.699571
x:1.487001,y:-0.2029999,z:1.386,time:1.699571
x:1.487001,y:-0.2029999,z:1.386,time:1.701796
x:1.487001,y:-0.2029999,z:1.386,time:1.701796
x:1.487001,y:-0.2029999,z:1.386,time:1.704275
x:1.487001,y:-0.2029999,z:1.386,time:1.704275
x:1.487001,y:-0.2029999,z:1.386,time:1.706861
x:1.487001,y:-0.2029999,z:1.386,time:1.706861
x:1.487001,y:-0.2029999,z:1.386,time:1.709164
x:1.487001,y:-0.2029999,z:1.386,time:1.709164
x:1.487001,y:-0.2029999,z:1.386,time:1.711455
x:1.487001,y:-0.2029999,z:1.386,time:1.711455
x:1.487001,y:-0.2029999,z:1.386,time:1.713755
x:1.487001,y:-0.2029999,z:1.386,time:1.713755
x:1.487001,y:-0.2029999,z:1.386,time:1.715999
x:1.487001,y:-0.2029999,z:1.386,time:1.715999
x:1.487001,y:-0.2029999,z:1.386,time:1.718207
x:1.487001,y:-0.2029999,z:1.386,time:1.718207
x:1.487001,y:-0.2029999,z:1.386,time:1.720485
x:1.487001,y:-0.2029999,z:1.386,time:1.720485
x:1.487001,y:-0.2029999,z:1.386,time:1.723089
x:1.487001,y:-0.2029999,z:1.386,time:1.723089
x:1.487001,y:-0.2029999,z:1.386,time:1.725343
x:1.487001,y:-0.2029999,z:1.386,time:1.725343
x:1.487001,y:-0.2029999,z:1.386,time:1.727498
x:1.487001,y:-0.2029999,z:1.386,time:1.727498
x:1.487001,y:-0.2029999,z:1.386,time:1.729544
x:1.487001,y:-0.2029999,z:1.386,time:1.729544
x:1.487001,y:-0.2029999,z:1.386,time:1.7316
x:1.487001,y:-0.2029999,z:1.386,time:1.7316
x:1.487001,y:-0.2029999,z:1.386,time:1.733818
x:1.487001,y:-0.2029999,z:1.386,time:1.733818
x:1.487001,y:-0.2029999,z:1.386,time:1.736032
x:1.487001,y:-0.2029999,z:1.386,time:1.736032
x:1.487001,y:-0.2029999,z:1.386,time:1.738399
x:1.487001,y:-0.2029999,z:1.386,time:1.738399
x:1.487001,y:-0.2029999,z:1.386,time:1.740771
x:1.487001,y:-0.2029999,z:1.386,time:1.740771
x:1.487001,y:-0.2029999,z:1.386,time:1.743233
x:1.487001,y:-0.2029999,z:1.386,time:1.743233
x:1.487001,y:-0.2029999,z:1.386,time:1.745491
x:1.487001,y:-0.2029999,z:1.386,time:1.745491
x:1.487001,y:-0.2029999,z:1.386,time:1.747734
x:1.487001,y:-0.2029999,z:1.386,time:1.747734
x:1.487001,y:-0.2029999,z:1.386,time:1.749963
x:1.487001,y:-0.2029999,z:1.386,time:1.749963
x:1.487001,y:-0.2029999,z:1.386,time:1.75221
x:1.487001,y:-0.2029999,z:1.386,time:1.75221
x:1.487001,y:-0.2029999,z:1.386,time:1.754593
x:1.487001,y:-0.2029999,z:1.386,time:1.754593
x:1.487001,y:-0.2029999,z:1.386,time:1.757
x:1.487001,y:-0.2029999,z:1.386,time:1.757
x:1.487001,y:-0.2029999,z:1.386,time:1.759221
x:1.487001,y:-0.2029999,z:1.386,time:1.759221
x:1.487001,y:-0.2029999,z:1.386,time:1.761459
x:1.487001,y:-0.2029999,z:1.386,time:1.761459
x:1.487001,y:-0.2029999,z:1.386,time:1.763893
x:1.487001,y:-0.2029999,z:1.386,time:1.763893
x:1.487001,y:-0.2029999,z:1.386,time:1.766161
x:1.487001,y:-0.2029999,z:1.386,time:1.766161
x:1.487001,y:-0.2029999,z:1.386,time:1.768426
x:1.487001,y:-0.2029999,z:1.386,time:1.768426
x:1.487001,y:-0.2029999,z:1.386,time:1.770899
x:1.487001,y:-0.2029999,z:1.386,time:1.770899
x:1.487001,y:-0.2029999,z:1.386,time:1.773307
x:1.487001,y:-0.2029999,z:1.386,time:1.773307
x:1.487001,y:-0.2029999,z:1.386,time:1.775633
x:1.487001,y:-0.2029999,z:1.386,time:1.775633
x:1.487001,y:-0.2029999,z:1.386,time:1.777886
x:1.487001,y:-0.2029999,z:1.386,time:1.777886
x:1.487001,y:-0.2029999,z:1.386,time:1.780162
x:1.487001,y:-0.2029999,z:1.386,time:1.780162
x:1.487001,y:-0.2029999,z:1.386,time:1.782619
x:1.487001,y:-0.2029999,z:1.386,time:1.782619
x:1.487001,y:-0.2029999,z:1.386,time:1.784875
x:1.487001,y:-0.2029999,z:1.386,time:1.784875
x:1.487001,y:-0.2029999,z:1.386,time:1.787318
x:1.487001,y:-0.2029999,z:1.386,time:1.787318
x:1.487001,y:-0.2029999,z:1.386,time:1.789776
x:1.487001,y:-0.2029999,z:1.386,time:1.789776
x:1.487001,y:-0.2029999,z:1.386,time:1.792095
x:1.487001,y:-0.2029999,z:1.386,time:1.792095
x:1.487001,y:-0.2029999,z:1.386,time:1.794392
x:1.487001,y:-0.2029999,z:1.386,time:1.794392
x:1.487001,y:-0.2029999,z:1.386,time:1.796639
x:1.487001,y:-0.2029999,z:1.386,time:1.796639
x:1.487001,y:-0.2029999,z:1.386,time:1.798859
x:1.487001,y:-0.2029999,z:1.386,time:1.798859
x:1.487001,y:-0.2029999,z:1.386,time:1.801154
x:1.487001,y:-0.2029999,z:1.386,time:1.801154
x:1.487001,y:-0.2029999,z:1.386,time:1.803694
x:1.487001,y:-0.2029999,z:1.386,time:1.803694
x:1.487001,y:-0.2029999,z:1.386,time:1.806051
x:1.487001,y:-0.2029999,z:1.386,time:1.806051
x:1.487001,y:-0.2029999,z:1.386,time:1.808363
x:1.487001,y:-0.2029999,z:1.386,time:1.808363
x:1.487001,y:-0.2029999,z:1.386,time:1.810631
x:1.487001,y:-0.2029999,z:1.386,time:1.810631
x:1.487001,y:-0.2029999,z:1.386,time:1.812952
x:1.487001,y:-0.2029999,z:1.386,time:1.812952
x:1.487001,y:-0.2029999,z:1.386,time:1.815328
x:1.487001,y:-0.2029999,z:1.386,time:1.815328
x:1.487001,y:-0.2029999,z:1.386,time:1.817618
x:1.487001,y:-0.2029999,z:1.386,time:1.817618
x:1.487001,y:-0.2029999,z:1.386,time:1.819924
x:1.487001,y:-0.2029999,z:1.386,time:1.819924
x:1.487001,y:-0.2029999,z:1.386,time:1.822283
x:1.487001,y:-0.2029999,z:1.386,time:1.822283
x:1.487001,y:-0.2029999,z:1.386,time:1.824789
x:1.487001,y:-0.2029999,z:1.386,time:1.824789
x:1.487001,y:-0.2029999,z:1.386,time:1.827039
x:1.487001,y:-0.2029999,z:1.386,time:1.827039
x:1.487001,y:-0.2029999,z:1.386,time:1.832278
x:1.487001,y:-0.2029999,z:1.386,time:1.832278
x:1.487001,y:-0.2029999,z:1.386,time:1.835044
x:1.487001,y:-0.2029999,z:1.386,time:1.835044
x:1.487001,y:-0.2029999,z:1.386,time:1.837539
x:1.487001,y:-0.2029999,z:1.386,time:1.837539
x:1.487001,y:-0.2029999,z:1.386,time:1.840016
x:1.487001,y:-0.2029999,z:1.386,time:1.840016
x:1.487001,y:-0.2029999,z:1.386,time:1.842512
x:1.487001,y:-0.2029999,z:1.386,time:1.842512
x:1.487001,y:-0.2029999,z:1.386,time:1.844815
x:1.487001,y:-0.2029999,z:1.386,time:1.844815
x:1.487001,y:-0.2029999,z:1.386,time:1.847108
x:1.487001,y:-0.2029999,z:1.386,time:1.847108
x:1.487001,y:-0.2029999,z:1.386,time:1.849434
x:1.487001,y:-0.2029999,z:1.386,time:1.849434
x:1.487001,y:-0.2029999,z:1.386,time:1.851697
x:1.487001,y:-0.2029999,z:1.386,time:1.851697
x:1.487001,y:-0.2029999,z:1.386,time:1.85391
x:1.487001,y:-0.2029999,z:1.386,time:1.85391
x:1.487001,y:-0.2029999,z:1.386,time:1.856274
x:1.487001,y:-0.2029999,z:1.386,time:1.856274
x:1.487001,y:-0.2029999,z:1.386,time:1.858603
x:1.487001,y:-0.2029999,z:1.386,time:1.858603
x:1.487001,y:-0.2029999,z:1.386,time:1.860862
x:1.487001,y:-0.2029999,z:1.386,time:1.860862
x:1.487001,y:-0.2029999,z:1.386,time:1.863298
x:1.487001,y:-0.2029999,z:1.386,time:1.863298
x:1.487001,y:-0.2029999,z:1.386,time:1.865579
x:1.487001,y:-0.2029999,z:1.386,time:1.865579
x:1.487001,y:-0.2029999,z:1.386,time:1.867874
x:1.487001,y:-0.2029999,z:1.386,time:1.867874
x:1.487001,y:-0.2029999,z:1.386,time:1.870168
x:1.487001,y:-0.2029999,z:1.386,time:1.870168
x:1.487001,y:-0.2029999,z:1.386,time:1.87263
x:1.487001,y:-0.2029999,z:1.386,time:1.87263
x:1.487001,y:-0.2029999,z:1.386,time:1.874931
x:1.487001,y:-0.2029999,z:1.386,time:1.874931
x:1.487001,y:-0.2029999,z:1.386,time:1.877153
x:1.487001,y:-0.2029999,z:1.386,time:1.877153
x:1.487001,y:-0.2029999,z:1.386,time:1.879335
x:1.487001,y:-0.2029999,z:1.386,time:1.879335
x:1.487001,y:-0.2029999,z:1.386,time:1.88176
x:1.487001,y:-0.2029999,z:1.386,time:1.88176
x:1.487001,y:-0.2029999,z:1.386,time:1.884287
x:1.487001,y:-0.2029999,z:1.386,time:1.884287
x:1.487001,y:-0.2029999,z:1.386,time:1.886562
x:1.487001,y:-0.2029999,z:1.386,time:1.886562
x:1.487001,y:-0.2029999,z:1.386,time:1.888888
x:1.487001,y:-0.2029999,z:1.386,time:1.888888
x:1.487001,y:-0.2029999,z:1.386,time:1.891313
x:1.487001,y:-0.2029999,z:1.386,time:1.891313
x:1.487001,y:-0.2029999,z:1.386,time:1.893554
x:1.487001,y:-0.2029999,z:1.386,time:1.893554
x:1.487001,y:-0.2029999,z:1.386,time:1.895797
x:1.487001,y:-0.2029999,z:1.386,time:1.895797
x:1.487001,y:-0.2029999,z:1.386,time:1.898114
x:1.487001,y:-0.2029999,z:1.386,time:1.898114
x:1.487001,y:-0.2029999,z:1.386,time:1.900415
x:1.487001,y:-0.2029999,z:1.386,time:1.900415
x:1.487001,y:-0.2029999,z:1.386,time:1.902841
x:1.487001,y:-0.2029999,z:1.386,time:1.902841
x:1.487001,y:-0.2029999,z:1.386,time:1.905204
x:1.487001,y:-0.2029999,z:1.386,time:1.905204
x:1.487001,y:-0.2029999,z:1.386,time:1.90757
x:1.487001,y:-0.2029999,z:1.386,time:1.90757
x:1.487001,y:-0.2029999,z:1.386,time:1.909836
x:1.487001,y:-0.2029999,z:1.386,time:1.909836
x:1.487001,y:-0.2029999,z:1.386,time:1.912146
x:1.487001,y:-0.2029999,z:1.386,time:1.912146
x:1.487001,y:-0.2029999,z:1.386,time:1.914403
x:1.487001,y:-0.2029999,z:1.386,time:1.914403
x:1.487001,y:-0.2029999,z:1.386,time:1.916683
x:1.487001,y:-0.2029999,z:1.386,time:1.916683
x:1.487001,y:-0.2029999,z:1.386,time:1.918961
x:1.487001,y:-0.2029999,z:1.386,time:1.918961
x:1.487001,y:-0.2029999,z:1.386,time:1.921328
x:1.487001,y:-0.2029999,z:1.386,time:1.921328
x:1.487001,y:-0.2029999,z:1.386,time:1.923903
x:1.487001,y:-0.2029999,z:1.386,time:1.923903
x:1.487001,y:-0.2029999,z:1.386,time:1.926136
x:1.487001,y:-0.2029999,z:1.386,time:1.926136
x:1.487001,y:-0.2029999,z:1.386,time:1.928346
x:1.487001,y:-0.2029999,z:1.386,time:1.928346
x:1.487001,y:-0.2029999,z:1.386,time:1.930741
x:1.487001,y:-0.2029999,z:1.386,time:1.930741
x:1.487001,y:-0.2029999,z:1.386,time:1.932988
x:1.487001,y:-0.2029999,z:1.386,time:1.932988
